"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"24","04","MBTA","2024057","","","","","24","04","MBTA","2024057","","053907K","24","04","17","3","42","PM","07","0","0","0","0","","BEVERLY","22.249","25","48","2","1","045","R","116","4","0","B","Y","NO 2 TRACK GB","4","8.95","1","MBTA","001718","001","Y","","","000","","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","31487","0","M302","","0","1","0","1","M302","1","4","045","31487","","25C009","1","000000","0","1","0","1","2","","51","","51","1","1","","6","","","","238","","2024","0","1","0","0","0","0","ESSEX","009","","","","Y","490","1","TRAIN 116 TRAVELING EAST ON THE GLOUCESTER  BR. # 2 TRACK AT 45 MPH WHEN A VEHICLE DROVE AROUND THE","CROSSING GATES, FOULING THE # 2 AND SUBSEQUENTLY WAS STRUCK BY THE TRAIN  INJURING THE MOTOR VEHICLE","OPERATION AND THE LOCOMOTIVE ENGINEER","","","","","","","","","","","","","0","42.559576","-70.824784","1","1","","","","SYSTEM",
"24","01","CSX","000215788","","","","","24","01","CSX","000215788","","","24","01","27","7","45","PM","01","0","0","0","0","","WORCESTER","0045.0","25","35","4","1","004","R","Y120","4","0","7","Y","YARD LEAD TO MAIN 2","1","0010.5","1","CHUX","000292","002","N","","","000","","4","0","0","0","0","0","0","0","0","0","48","0","26","0","0","0","0","2","0","0","3371","13158","M299","","0","0","0","0","M299","1","1","004","16529","","25C027","0","000000","0","1","0","1","0","09","15","09","15","1","1","","1","","","","407","","2024","0","0","0","0","0","0","WORCESTER","027","00","00","","N","60","2","Y12027 WAS SHOVING WEST INTO THE P&W WHEN IT DERAILED CARS.  THE GRADE OF THE TRACK, ALONG WITH THE","AMOUNT OF WATER BEING RETAINED INSIDE THE 2 EMPTY GONDOLAS (PLUGS BLOCKED BY DEBRIS AND SEDIMENT) WE","CONCLUDE BETWEEN 800-1000 GALLONS OF WATER IN EACH CAR WEIGHING ~6,672-8340 LBS PER CAR WITH NO BAF","FLES COMBINED THE  FORCE/WEIGHT OF THE WATER SLOSHING DOWN GRADE PROVIDED ENOUGH FORCE TO LIFT AT TH","E FROG.","","","","","","","","","","","0","42.255036","-71.805358","1","1","","","","BOSTON",
"24","01","CSX","000215807","","","","","24","01","CSX","000215807","","","24","01","29","11","11","PM","01","0","0","0","0","","FRAMINGHAM","0021.0","25","34","4","2","004","E","L004","2","500","1","Y","NORTH END YARD LEAD","1","0000.0","2","LEWX","001229","002","Y","","","000","","2","0","0","0","0","0","0","0","0","0","4","0","6","0","0","2","0","0","0","0","46465","277","T206","","0","0","0","0","T206","2","1","004","46742","","25C017","0","000000","0","1","0","1","0","11","41","11","41","1","1","","1","","","","265","","2024","0","0","0","0","0","0","MIDDLESEX","017","","","","N","760","3","L00429 WAS PULLING SOUTH INTO THE NORTH END OF FRAMINGHAM YARD, STOPPED AND LINED 2 SWITCHES AND PRO","CEEDED TO PULL INTO TRACK NORTHBOUND WHEN TRAIN WENT INTO EMERGENCY AND UPON INSPECTION, FOUND ONE C","AR ON ITS SIDE AND ANOTHER DERAILED. 2ND AND 3RD CARS IN CONSIST.","","","","","","","","","","","","","0","42.278175","-71.411035","2","5","","","","BOSTON",
"24","08","CSX","000220548","24","08","ATK","181450","24","08","CSX","000220548","","","24","08","05","8","50","AM","11","0","0","0","0","","NORTH BERWICK","50","23","78","2","1","000","E","","4","0","","N","SINGLE MAIN TRACK","3","0006.5","1","","","000","","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","M406","","0","0","0","0","M406","1","5","075","70443","","23C031","0","000000","0","0","0","0","0","","","","","1","1","","1","","","","236","","2024","0","0","0","0","0","0","YORK","031","","","","","","","AMTRAK TRAIN 682 REPORTED THEIR ENGINE WAS ON FIRE, CREW STOPPED THE TRAIN AND CUT THE LOCOMOTIVE AW","AY FROM THE REMAINDER OF THE TRAIN AND WAITED FOR THE LOCAL FIRE DEPARTMENT TO SHOW UP TO PUT OUT TH","E FIRE. AMTRAK DAMAGES = $70,442.98.","","","","","","","","","","","","","","43.286327","-70.753179","1","1","","","","NON SUBDIVISION",
"24","03","CPKC","24032901","","","","","24","03","CPKC","24032901","","","24","03","29","1","10","AM","01","3","0","0","0","","GIBSLAND","129.3","22","50","4","1","012","E","M275","3","6687","1","Y","SINGLE MAIN TRACK","3","28.09","1","TTGX","952762","028","Y","","","000","","2","0","0","0","0","0","0","0","0","0","59","0","34","0","0","16","0","13","0","0","589491","52825","H503","","0","0","0","0","H503","1","3","012","642316","","22C013","0","000000","0","1","0","1","0","02","40","02","40","1","5","","1","","","","131","","2024","0","0","0","0","0","0","BIENVILLE","013","","","","N","7301","2","AFTER STOPPING AT GIBSLAND, THE M275-25 PROCEEDED EAST APPROXIMATELY 1500 FEET BEFORE GOING INTO EME","RGENCY. FOUND 29 CARS DERAILED.","","","","","","","","","","","","","","0","32.546576","-93.088398","1","1","Q","","","VICKSBURG",
"24","04","CSX","000217634","","","","","24","04","CSX","000217634","","","24","04","26","5","15","AM","13","0","0","0","0","","NEW ORLEANS","0801.0","22","68","4","1","008","E","Y392","1","0","7","Y","INBOUND LEAD","1","0000.0","2","GATX","200246","015","Y","","","000","N","2","0","0","0","0","0","0","0","0","0","15","0","6","0","0","5","0","0","0","0","169906","15284","H306","H702","0","0","0","0","H306","2","1","008","185190","","22C071","0","000000","0","1","0","0","0","05","16","","","1","5","","1","","","","317","","2024","0","0","0","0","0","0","ORLEANS","071","00","00","","N","1250","0","Y39225 RCO FOREMAN FAILED TO PROTECT POINT AND RAN THRU THE N22/S25 LEAD SWITCH WHILE PULLING SOUTH","OUT ONTO THE LEAD FROM N22. AFTER PULLING SOUTH OUT OF N22,  THE RCO CHANGED DIRECTION SHOVING NORTH","DERAILING  5 TANK CARS OVER THE RUN THRU SWITCH  (GATX 200246, NATX 301139, GATX 200849, GATX 2005","96, NATX 303180.)","","","","","","","","","","","","1","30.005993","-90.019455","2","5","","","","NO & M",
"24","04","LAS","240401007","","","","","24","04","LAS","240401007","","","24","04","01","9","45","PM","12","0","0","0","0","","DODSON","185.7","22","65","4","1","015","E","LASR","2","384","6","Y","SINGLE MAIN","X",".55","1","MSRC","002328","001","Y","","","000","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","44000","0","H025","","0","0","0","0","H025","1","X","015","44000","","22C127","0","000000","0","1","0","1","0","03","45","03","45","3","5","","3","","","","488","","2024","0","0","0","0","0","0","WINN","127","","","","N","219","","AT APPROXIMATELY 2145, THE LASR111 WAS BUILDING THEIR TRAIN ON THE MAINLINE AT HUNT WHEN THEY FAILED","TO PROPERLY CONTROL THE MOVEMENT, RESULTING IN A JOINT BEING MADE AT EXCESSIVE SPEED WITH THE CONSI","ST THAT WAS TIED DOWN ON THE MAIN. THIS CAUSED THE LOADS TO SHIFT AND DAMAGE THE BULKHEADS ON TWO OF","THE CENTER BEAMS OF THE CARS THAT WERE BEING ADDED TO THE CONSIST. THERE WERE NO INJURIES OR HAZMAT","INVOLVED. THIS REPORT IS FOR THE CARS THAT WERE BEING ADDED TO THE CONSIST ON THE MAIN.","","","","","","","","","","","0","32.112109","-92.683339","2","3","","","","HODGE",
"24","04","LAS","240401007","","","","","24","04","LAS","240401007","","","24","04","01","9","45","PM","12","5","0","0","0","","DODSON","185.7","22","65","4","1","000","E","LASR","2","843","6","N","SINGLE MAIN","X",".55","1","MSRC","002307","007","Y","","","000","","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","H025","","0","0","0","0","H025","1","X","015","44000","","22C127","0","000000","0","0","0","0","0","","","","","1","5","","3","","","","464","","2024","0","0","0","0","0","0","WINN","127","","","","N","416","","AT APPROXIMATELY 2145, THE LASR111 WAS BUILDING THEIR TRAIN ON THE MAINLINE AT HUNT WHEN THEY FAILED","TO PROPERLY CONTROL THE MOVEMENT, RESULTING IN A JOINT BEING MADE AT EXCESSIVE SPEED WITH THE CONSI","ST THAT WAS TIED DOWN ON THE MAIN. THIS CAUSED THE LOADS TO SHIFT AND DAMAGE THE BULKHEADS ON TWO OF","THE CENTER BEAMS OF THE CARS THAT WERE BEING ADDED TO THE CONSIST. THERE WERE NO INJURIES OR HAZMAT","INVOLVED. THIS REPORT IS FOR THE CONSIST TIED DOWN ON THE MAIN.","","","","","","","","","","","0","32.112109","-92.683339","2","3","","","","HODGE",
"24","02","UP","0224GC030","24","02","ATK","178458","24","02","UP","0224GC030","","768145K","24","02","17","3","45","PM","07","0","0","0","0","","VINTON","245.62","22","48","2","1","000","","","4","0","","","SINGLE MAIN TRACK","4","21.7","1","","","000","","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","M308","","0","0","0","0","M308","1","4","070","17785","","22C019","0","000000","0","","","","","","","","","2","5","","CL","","","","151","","2024","0","0","0","0","0","0","CALCASIEU","019","","","","","400","","AMTRAK TRAIN AMT1-17, LEAD UNIT AMTK196, WAS STRUCK BY A VEHICLE AT CPLF 247 (COOPER RD.) ON UP LAFA","YETTE SUB. **AMTRAK EQUIPMENT DAMAGE = $17,785.34**","","","","","","","","","","","","","","","30.160104","-93.637933","1","1","Q","","","LAFAYETTE SUB",
"24","04","BNSF","RD0424126","","","","","24","04","BNSF","RD0424126","","","24","04","26","11","50","PM","01","5","0","0","0","","LACASSINE","202.8","22","85","4","1","004","E","HDYT","4","7073","1","Y","4114","1","0","2","WLPX","921354","053","N","","","000","","2","0","0","0","0","0","0","0","0","0","51","0","15","0","0","0","0","2","0","0","71950","154","H302","","0","0","0","0","H302","2","1","004","72104","","22C053","0","000000","0","2","0","1","0","04","10","04","10","1","5","","1","","","","210","","2024","0","0","0","0","0","0","JEFFERSON DAVIS","053","","","","N","4280","3","H-DYTLAL1-26A WAS YARDING TRAIN INTO YARD TRACK AND SPLITTING TRACKS. THEY LEFT CARS FOUL AND STRUCK","CARS WHILE SHOVING INTO TRACK CAUSING 2 RAILCARS TO DERAIL DUE TO  H302 - CARS LEFT FOUL. NO HAZMAT","RELEASED.","","","","","","","","","","","","","0","30.237672","-92.945652","2","5","K","","","LAFAYETTE",
"24","06","BLF","20244732","","","","","24","06","FEC","X30060124","","","24","06","01","6","47","PM","09","0","0","0","0","","HOLLYWOOD","347.26","12","82","2","1","078","E","BLF7","2","0","2","Y","WEST MAIN","4","2.45","1","BLF","000729","001","N","","","000","","1","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","18987","0","M402","","0","0","0","0","M402","1","4","078","18987","","12C011","0","000000","0","1","0","1","0","04","10","04","10","1","3","","No","","","","355","","2024","0","0","0","0","0","0","BROWARD","011","","","","Y","484","2","BLF729 WAS TRAVELING SOUTHBOUND WHEN THEY OBSERVED A VEHICLE STRADDLING THE EAST RAIL OF THE WEST MA","IN TRACK JUST NORTH OF THE SHERIDAN STREET CROSSING. THE CREW SOUNDED THE HORN AND PLACED THE TRAIN","INTO EMERGENCY PRIOR TO STRIKING THE VEHICLE. THE VEHICLE WAS UNOCCUPIED AT THE TIME OF THE STRIKE A","ND NOT ON THE GRADE CROSSING. FEC DAMAGE COST: $438.72.","","","","","","","","","","","","0","26.0338","-80.149851","1","1","B","Q","","SYSTEM",
"24","07","CSX","000219218","","","","","24","07","CSX","000219218","","625095N","24","07","10","10","30","PM","07","0","0","0","0","","BELLEVIEW","0747.2","12","83","4","1","043","E","L729","1","2671","1","Y","SINGLE MAIN","4","0046.5","1","CSXT","005450","001","N","","","000","","2","0","0","0","0","0","0","0","0","0","4","0","69","0","0","0","0","0","0","0","9500","10059","M302","","0","0","0","0","M302","1","4","043","19559","","12C083","0","000000","0","1","0","1","0","03","45","03","45","1","3","","1","","","","260","","2024","0","0","0","0","0","0","MARION","083","","","","N","3614","2","L72910 NORTHBOUND STRUCK  UNOCCUPIED TRACTOR TRAILER CARRYING AUTOMOBILES THAT PREEMPTED THE GATES A","ND BECAME STUCK ON THE TRACK. SEVERAL NO TRUCK SIGNS POSTED PRIOR TO CROSSING. PROTECTION ALSO AT CR","OSSING: ADVANCE WARNING AND PAVEMENT MARKINGS ( STOP LINES).","","","","","","","","","","","","","0","29.060355","-82.0471","1","1","","","","WILDWOOD",
"24","01","CSX","000215730","","","","","24","01","CSX","000215730","","","24","01","23","1","20","PM","01","0","0","0","0","","TAMPA","0882.0","12","80","2","1","008","E","Y191","2","0","7","Y","SINGLE MAIN TRACK","1","0001.0","1","CSXT","002001","001","N","","","000","","1","0","0","0","0","1","0","0","0","0","15","0","0","0","0","2","0","0","0","0","67916","11771","M101","","0","0","0","0","M101","1","1","008","79687","","12C057","0","000000","0","1","0","1","0","05","21","05","21","1","3","","1","","","","280","","2024","0","0","0","0","0","0","HILLSBOROUGH","057","","","","N","900","0","AFTER SEVERAL ATTEMPT TO LINE SWITCH, ROCK WAS CRUSHED BEHIND SWITCH POINTS WHICH ALLOWED THE SWITCH","TO HAVE ENOUGH PLAY CAUSING POINTS NOT TO LINE UP.  SIGNALS VERIFIED SWITCH WAS ABLE TO BE LINED UP","AND CREW HAD A SIGNAL TO PROCEED. THIS CAUSED Y19123 TO DERAIL LOCO AND 2 CARS.","","","","","","","","","","","","","3","27.920798","-82.397585","1","1","","","","TAMPA TERMINAL",
"24","01","CSX","000215855","24","01","ATK","178206","24","01","CSX","000215855","","621218J","24","01","27","7","23","PM","07","0","0","0","0","","JACKSONVILLE","0647.0","12","72","3","2","000","","","1","0","","","#2 MAIN","4","0005.9","1","","","000","N","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116","M308","","0","0","0","0","M308","1","4","030","13128","","12C031","0","000000","0","0","0","0","0","","","","","2","3","","1","","","","233","","2024","0","0","0","0","0","0","DUVAL","031","","","","N","","","AMTRAK P05227 WITH LOCOMOTIVE 837, TRAVELING NORTHBOUND COLLIDED WITH A FORD FUSION AT PLYMOUTH ST C","ROSSING. AMTRAK DAMAGES $13011.70. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKING","S (STOP LINES & RR XING SYMBOLS).","","","","","","","","","","","","","","30.302853","-81.719988","1","1","","","","JACKSONVILLE TERMINA",
"24","01","ATK","178206","","","","","24","01","CSX","000215855","","621218J","24","01","27","7","19","PM","07","0","0","0","0","","JACKSONVILLE","0647.0","12","71","4","1","030","E","52","1","0","2","Y","MAIN TRACK TWO","3","5.9","1","AMT","000837","001","","","","000","","2","0","0","0","0","0","0","0","0","0","0","16","24","0","0","0","0","0","0","0","13012","0","M308","","0","0","0","0","M308","1","4","030","13128","","12C031","0","000000","0","1","1","1","0","03","34","03","34","1","3","","6","","","","357","","2024","0","0","0","0","0","0","DUVAL","031","","","","Y","3750","2","GRADE CROSSING: TRAIN 52(27) WITH E/837 AND E/832 PLUS 16 COACHES AND 24 AUTO CARRIERS CARRYING 367","PASSENGERS AND 18 CREW MEMBERS STRUCK AN UNOCCUPIED VEHICLE AT GRADE CROSSING PLYMOUTH STREET/DOT #","621218J MP 647.0 ON THE CSX JACKSONVILLE TERMINALSUBDIVISION. THERE WAS NO REPORTABLE DAMAGE TO THE","LEAD ENGINE 837. HIGHWAY USER AGE AND GENDER ARE UNKNOWN.","","","","","","","","","","","","0","30.302853","-81.719988","1","1","J","","","JACKSONVILLE TERMINA",
"24","08","CSX","000219878","","","","","24","08","CSX","000219878","","","24","08","10","3","0","AM","01","0","0","0","0","","MONTGOMERY","0489.0","01","75","4","1","005","E","Y303","2","0","7","Y","P18","1","0000.0","2","ALM","532207","004","N","","","000","","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","3","0","0","16682","1196","H702","","0","0","0","0","H702","2","1","005","17878","","01C101","0","000000","0","1","1","0","0","04","","","","1","3","","1","","","","219","","2024","0","0","0","0","0","0","MONTGOMERY","101","00","00","","N","500","2","Y303090FAILURE TO ENSURE SWITCH WAS LINED OFF OF TRACK P18 TO THE NORTHBOUND IN MONTGOMERY YARD. AFT","ER RUNNING THRU THE SWITCH AND SHOVING BACK, RESULTED IN A DERAILMENT OF 3 CARS WITH DAMAGE TO 6 CAR","S AND A LOCOMOTIVE.","","","","","","","","","","","","","0","32.376041","-86.326437","1","5","","","","M AND M",
"24","01","CSX","000215534","","","","","24","01","NS","155980","","","24","01","12","11","30","AM","01","0","0","0","0","","BIRMINGHAM","0143.5","01","51","2","3","004","E","Y196","2","500","1","Y","#1 MAIN TRACK","1","0001.0","1","UTLX","068556","004","N","","","000","","1","0","0","0","0","0","0","0","0","0","2","0","14","0","0","0","0","2","0","0","1800","1049","T308","","0","0","0","0","T308","1","2","004","13449","","01C073","0","000000","0","1","0","1","0","04","","04","","1","3","","1","","","","171","","2024","0","0","0","0","0","0","JEFFERSON","073","00","00","","N","960","0","Y19612 WAS PULLING THRU THE SWITCH, THE SWITCH POINT FAILED RESULTING IN A TWO CAR DERAILMENT. THIS","WAS ON NS PROPERTY AND WAS CAUSED BY FAULTY SWITCH. NS DAMAGES: $10600.","","","","","","","","","","","","","","3","33.508499","-86.814531","2","3","","","","AGS SOUTH",
"24","02","CSX","000215904","","","","","24","02","CSX","000215904","","","24","02","01","1","30","PM","01","0","0","0","0","","MONTGOMERY","0489.0","01","59","2","1","004","E","Y195","1","0","7","Y","P18","1","0000.0","2","BRIX","097851","007","Y","","","000","","1","0","0","0","0","0","0","0","0","0","18","0","4","0","0","5","0","0","0","0","1959","40025","H704","","0","0","0","0","H704","2","1","004","41984","","01C101","0","000000","0","1","0","0","0","06","30","","","1","3","","1","","","","149","","2024","0","0","0","0","0","0","MONTGOMERY","101","00","00","","N","2200","0","RCO FOREMAN ON THE LEADING END OF THE MOVEMENT RAN THROUGH THE P18/NB SWITCH THEN SHOVED BACK THROUG","H THE SWITCH, DERAILING 5 LOADED COVERED HOPPERS.","","","","","","","","","","","","","","1","32.376041","-86.326437","2","5","","","","M AND M",
"24","03","BAYL","BAY748024D","","","","","24","03","BAYL","BAY748024D","","","24","03","28","1","0","PM","01","0","0","0","0","","DOTHAN","378.8","01","82","2","1","005","R","AG C","3","9100","7","Y","LONG SIDING","1","","2","TTPX","804074","012","Y","","","000","","2","0","0","0","0","0","0","0","0","0","70","0","0","0","0","5","0","0","0","0","3000","9000","H503","","0","0","0","0","H503","2","1","005","12000","","01C069","0","000000","0","1","0","1","0","07","","07","","1","3","","Cl","","","","128","","2024","0","0","0","0","0","0","HOUSTON","069","","","","N","4340","2","A TRAIN CREW WAS SHOVING A UNIT TRAIN OF PLATE STEEL INTO THE LONG PASS FOR STORAGE. DURING THE MOVE","MENT FIVE (5) CARS DERAILED.","","","","","","","","","","","","","","0","31.22534","-85.374522","2","5","L","","","CHAT",
"24","02","NS","155814","","","","","24","02","NS","155814","","","24","02","20","1","15","PM","01","0","0","0","0","","BIRMINGHAM","2.7","01","72","2","1","007","E","AB14","2","2000","4","Y","LEHIGH EXTENSION TRA","1","","2","NS","148377","007","Y","","","000","","2","0","0","0","0","0","0","0","0","0","10","0","0","0","0","3","0","0","0","0","2500","22000","T314","","0","0","0","0","T314","2","1","007","24500","","01C073","0","000000","0","1","0","1","0","07","45","07","45","1","3","","1","","","","259","","2024","0","0","0","0","0","0","JEFFERSON","073","","","","N","2000","1","TRAIN AB14 WAS SHOVING LOADS OF COAL INTO TRACK 2. WHILE SHOVING THE THIRD REAR CAR HIT THE SWITCH P","OINT AND BROKE THE SWITCH POINT. THIS ALLOWED THE CAR TO CLIMB THE SWITCH POINT AND FELL IN BETWEEN","THE SWITCH POINT AND THE RAIL, CAUSING THREE CARSTO DERAIL.","","","","","","","","","","","","","0","33.546844","-86.805147","2","5","K","L","","ENSLEY BRANCH",
"24","02","NS","155841","","","","","24","02","NS","155841","","","24","02","23","3","25","AM","13","0","0","0","0","","IRONDALE","791.00","01","50","4","1","002","E","AB42","1","0","7","Y","RT03","1","","2","FINX","010306","006","Y","","","000","","3","0","0","0","0","0","0","0","0","0","31","0","44","0","0","4","0","2","0","0","64700","20800","H702","H704","0","0","0","0","H702","2","1","002","85500","","01C073","0","000000","0","1","0","0","0","04","26","","","1","3","","1","","","","154","","2024","0","0","0","0","0","0","JEFFERSON","073","","","","N","4682","1","59UAB FAILED TO PROPERLY LINE THE ROUTE FOR AB42 HUMPING OUT OF RT03 DERAILING 6 CARS AFTER MAKING A","REVERSE MOVE THROUGH A PREVIOUSLY RUN THROUGH SWITCH.","","","","","","","","","","","","","","0","33.548905","-86.678009","2","5","K","","","EAST END",
"24","02","NS","155841","","","","","24","02","NS","155841","","","24","02","23","3","25","AM","13","0","0","0","0","","IRONDALE","791.00","01","50","4","1","000","E","59UA","1","0","8","Y","RT03","1","","2","NS","000883","001","N","","","000","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","H702","H704","0","0","0","0","H702","2","1","002","85500","","01C073","0","000000","0","0","0","0","0","","","","","3","3","","1","","","","154","","2024","0","0","0","0","0","0","JEFFERSON","073","","","","N","83","1","59UAB FAILED TO PROPERLY LINE THE ROUTE FOR AB42 HUMPING OUT OF RT03 DERAILING 6 CARS AFTER MAKING A","REVERSE MOVE THROUGH A PREVIOUSLY RUN THROUGH SWITCH.","","","","","","","","","","","","","","0","33.548905","-86.678009","2","5","K","","","EAST END",
"24","02","NS","155829","","","","","24","02","NS","155829","","725389A","24","02","21","7","55","PM","07","24","0","0","0","","N/A","AG150.","01","57","3","1","050","R","312A","1","10640","1","Y","DOUBLE AGS MAIN 2","5","41","1","NS","003641","001","N","","","000","","2","0","0","0","0","0","0","0","0","0","78","0","13","0","0","0","0","0","0","0","288","100000","M308","","0","1","0","1","M308","1","5","050","100288","","01C073","0","000000","0","2","0","1","0","08","15","08","15","1","3","","1","","","","72","","2024","0","0","0","0","0","0","JEFFERSON","073","","","","N","5529","3","NS TRAIN 312A721 STRUCK A CAR THAT DID NOT STOP AT A HWY-GRADE CROSSING.","","","","","","","","","","","","","","","0","33.442382","-86.913471","1","1","J","","","GULF",
